,X,datum_id,time,DOD,Plant.ID,detector_read1,detector_read2,light_intensity,light_intensity_raw,temperature,humidity,pressure,temperature2,humidity2,pressure2,contactless_temp,thickness,compass_direction,compass,angle,angle_direction,pitch,roll,flatten.slope,ecs_initial,ecs_max,ecs_r_squared,ECSt,vH.,gH.,absorbance_530,absorbance_650,absorbance_605,absorbance_420,absorbance_940,absorbance_850,absorbance_730,absorbance_880,SPAD_530,SPAD_530_intensity,light2_raw1,light6_raw1,spad_raw1,light2_raw2,light6_raw2,spad_raw2,light2_raw3,light6_raw3,spad_raw3,SPAD_650,SPAD_650_intensity,SPAD_605,SPAD_605_intensity,SPAD_420,SPAD_420_intensity,SPAD_850,SPAD_850_intensity,SPAD_730,SPAD_730_intensity,SPAD_880,SPAD_880_intensity,baseline,Phi2,PhiNPQ,NPQt,PhiNO,qL,FvP.FmP,qP,LEF,FmPrime,Fs,FoPrime,RFd,ratio.MPF.noMPF..Phi2,ratio.MPF.noMPF..PhiNPQ,ratio.MPF.noMPF..PhiNO,MPF_slope,MPF_rsquared,Light.Intensity..PAR.,Leaf.Temp.Differential,Relative.Chlorophyll,Rel.Chl.intensity,Ambient.Temperature,Ambient.Humidity,Leaf.Angle,R,G,B,Phi2_MPF,PhiNPQ_MPF,NPQt_MPF,Phi2_noMPF,user_id,device_id,status,notes,latitude,longitude,Pot_Num.x,Spp,Trt.x,Block,Sensor,Trt3,TimePoint,Image,Pot_Num.y,Trt.y,Date,Tissue,Param,Blue,Green,Red,Total_Pix,ID_1,ID_2,ID_3,Red_Proportion,Green_Proportion,Blue_Proportion,RG_Proportion,Trt2
1459,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,70_Sage_WW_Fm'.bmp,70,WW,22-Jun,Leaf,Fm',17582,10650,3398,31630,70,NA,NA,0.107429655,0.336705659,0.555864685,0.444135315,WW
1460,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,75_Sage_WW_Fm'.bmp,75,WW,22-Jun,Leaf,Fm',48306,22468,5780,76554,75,NA,NA,0.07550226,0.293492175,0.631005565,0.368994435,WW
1461,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,70_72_79_Sage_WW_F0.bmp,Multiple,WW,22-Jun,Leaf,Fo,1462,0,0,1462,70,72,79,0,0,1,0,WW
1462,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,70_Sage_WW_F0.bmp,70,WW,22-Jun,Leaf,Fo,8998,0,0,8998,70,NA,NA,0,0,1,0,WW
1463,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,75_Sage_WW_F0.bmp,75,WW,22-Jun,Leaf,Fo,16948,0,0,16948,75,NA,NA,0,0,1,0,WW
1464,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,70_72_79_Sage_WW_Fs.bmp,Multiple,WW,22-Jun,Leaf,Fs,7648,3926,602,12176,70,72,79,0.049441524,0.322437582,0.628120894,0.371879106,WW
1465,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,70_Sage_WW_Fs_MoreTime.bmp,70,WW,22-Jun,Leaf,Fs,19104,6398,906,26408,70,NA,NA,0.034307786,0.242275068,0.723417146,0.276582854,WW
1466,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,70_Sage_WW_Fs.bmp,70,WW,22-Jun,Leaf,Fs,18766,7978,1798,28542,70,NA,NA,0.062994885,0.279517903,0.657487212,0.342512788,WW
1467,6,878315,6/22/18 10:03,52,70,8701,8324,188,306,26.530001,43.207031,781.241272,26.5,44.016602,782.309448,23.77,1.8,E,90,4.79,NE,-3.93,2.74,0.0321,30285.83,30286.04,0.34437107,0,0,0,0.936,0.924,0.944,0.915,0.654,0.604,0.413,0.557,28.24,1,3226,6639.5,27.07,20277,26314,20.05,45163.5,26317.5,3.7,8.73,1,29.04,1,26.13,1,-4.98,1,-24.1,1,-9.66,1,515.2901295,0.417,0.127,0.279,0.456,0.187,0.792,NA,35.242,11345.099,6619,2356,0.714,0.99527,1.01865,1.01955,476322.247,0.291,188,-2.760001,8.731784167,1,26.530001,43.207031,4.79,174,83,73,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31268903,-105.5848927,70,ARTR,Water,19,N,Water,./TP9_06222018,75_Sage_WW_Fs.bmp,75,WW,22-Jun,Leaf,Fs,48732,10348,1262,60342,75,NA,NA,0.020914123,0.171489178,0.807596699,0.192403301,WW
1468,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_72_79_Sage_WW_Fm'.bmp,Multiple,WW,22-Jun,Leaf,Fm',7022,4990,1346,13358,70,72,79,0.100763587,0.373558916,0.525677497,0.474322503,WW
1469,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_Sage_WW_Fm'.bmp,70,WW,22-Jun,Leaf,Fm',17582,10650,3398,31630,70,NA,NA,0.107429655,0.336705659,0.555864685,0.444135315,WW
1470,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,75_Sage_WW_Fm'.bmp,75,WW,22-Jun,Leaf,Fm',48306,22468,5780,76554,75,NA,NA,0.07550226,0.293492175,0.631005565,0.368994435,WW
1471,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_72_79_Sage_WW_F0.bmp,Multiple,WW,22-Jun,Leaf,Fo,1462,0,0,1462,70,72,79,0,0,1,0,WW
1472,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_Sage_WW_F0.bmp,70,WW,22-Jun,Leaf,Fo,8998,0,0,8998,70,NA,NA,0,0,1,0,WW
1473,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,75_Sage_WW_F0.bmp,75,WW,22-Jun,Leaf,Fo,16948,0,0,16948,75,NA,NA,0,0,1,0,WW
1474,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_72_79_Sage_WW_Fs.bmp,Multiple,WW,22-Jun,Leaf,Fs,7648,3926,602,12176,70,72,79,0.049441524,0.322437582,0.628120894,0.371879106,WW
1475,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_Sage_WW_Fs_MoreTime.bmp,70,WW,22-Jun,Leaf,Fs,19104,6398,906,26408,70,NA,NA,0.034307786,0.242275068,0.723417146,0.276582854,WW
1476,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,70_Sage_WW_Fs.bmp,70,WW,22-Jun,Leaf,Fs,18766,7978,1798,28542,70,NA,NA,0.062994885,0.279517903,0.657487212,0.342512788,WW
1477,7,878314,6/22/18 10:04,52,79,9057,3024,543,908,26.879999,43.657227,781.227417,26.85,44.574219,782.268982,23.43,2.01,E,90,5.05,NE,-3.45,3.7,6.00E-04,28823.82,28847.16,0.007468643,4.00E-04,3.13E-05,14.1192,1.368,1.439,1.392,1.482,0.783,0.69,0.583,0.663,58.58,1,987,4934,65.61,6084,19471,59.25,13527.5,19471,42.97,23.91,1,60.91,1,69.94,1,-9.24,1,-19.95,1,-11.95,1,539.4699487,0.416,0.134,0.299,0.45,0.19,0.79,0.527,101.658,10715.559,6257.5,2253,0.712,1.15062,0.67196,0.65528,-4016840.315,-0.992,543,-3.449999,23.91098858,1,26.879999,43.657227,5.05,524,246,213,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.31270352,-105.5848991,79,ARTR,Water,4,N,Water,./TP9_06222018,75_Sage_WW_Fs.bmp,75,WW,22-Jun,Leaf,Fs,48732,10348,1262,60342,75,NA,NA,0.020914123,0.171489178,0.807596699,0.192403301,WW
1478,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,70_72_79_Sage_WW_Fm'.bmp,Multiple,WW,22-Jun,Leaf,Fm',7022,4990,1346,13358,70,72,79,0.100763587,0.373558916,0.525677497,0.474322503,WW
1479,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,70_Sage_WW_Fm'.bmp,70,WW,22-Jun,Leaf,Fm',17582,10650,3398,31630,70,NA,NA,0.107429655,0.336705659,0.555864685,0.444135315,WW
1480,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,75_Sage_WW_Fm'.bmp,75,WW,22-Jun,Leaf,Fm',48306,22468,5780,76554,75,NA,NA,0.07550226,0.293492175,0.631005565,0.368994435,WW
1481,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,70_72_79_Sage_WW_F0.bmp,Multiple,WW,22-Jun,Leaf,Fo,1462,0,0,1462,70,72,79,0,0,1,0,WW
1482,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,70_Sage_WW_F0.bmp,70,WW,22-Jun,Leaf,Fo,8998,0,0,8998,70,NA,NA,0,0,1,0,WW
1483,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,75_Sage_WW_F0.bmp,75,WW,22-Jun,Leaf,Fo,16948,0,0,16948,75,NA,NA,0,0,1,0,WW
1484,8,878313,6/22/18 10:06,52,68,8491,7021,806,1378,27.389999,44.994141,781.235168,27.360001,45.943359,782.256653,24.99,2.75,E,90,4.19,NW,-3.19,-2.72,9.00E-04,30160.72,30162.5,0.010337488,0,0,0,1.012,1.182,1.017,1.213,0.757,0.707,0.645,0.685,25.47,1,1784,5229.5,42.43,11142,20697,35.62,24803.5,20707,19.31,14.78,1,25.93,1,45.55,1,-5.02,1,-11.21,1,-7.25,1,501.026753,0.308,0.156,0.29,0.537,0.118,0.791,0.389,111.642,10808.126,7481.3,2259,0.445,1.18532,0.72839,0.715,-3040337.898,-0.98,806,-2.399999,14.78141,1,27.389999,44.994141,4.19,817,364,321,NA,NA,NA,NA,1865,01:12:37:24,submitted,,41.3126992,-105.5848971,68,ARTR,Water,16,N,Water,./TP9_06222018,70_72_79_Sage_WW_Fs.bmp,Multiple,WW,22-Jun,Leaf,Fs,7648,3926,602,12176,70,72,79,0.049441524,0.322437582,0.628120894,0.371879106,WW
